player_id,year,player_pretty_name,yellow_cards,red_cards,goals,assists,minutes_played,games_played,olympic
354726,2016,Florian Sotoca,0,0,0,0,1.0,1,
354726,2020,Florian Sotoca,3,0,4,3,75.8,15,
354726,2021,Florian Sotoca,7,0,7,3,70.4,35,
354726,2022,Florian Sotoca,7,0,9,6,77.24242424242425,33,
354741,2018,Loren Moron,4,0,10,1,67.42857142857143,35,
354741,2019,Loren Moron,6,1,13,5,60.46511627906977,43,
354741,2020,Loren Moron,1,0,6,1,41.4375,32,
354741,2021,Loren Moron,1,0,4,1,39.645161290322584,31,
354741,2022,Loren Moron,1,0,0,0,24.692307692307693,13,
354742,2019,Pepe Castano,0,0,0,0,90.0,1,
354742,2020,Pepe Castano,2,0,0,0,82.5,6,
354742,2021,Pepe Castano,4,0,0,0,88.26923076923077,26,
354742,2022,Pepe Castano,6,1,2,0,90.05263157894737,19,
354775,2021,Deybi Flores,2,0,2,0,84.6470588235294,17,
354775,2022,Deybi Flores,3,0,2,2,64.0,26,
354814,2015,Mbala Nzola,0,0,1,0,16.0,2,
354814,2020,Mbala Nzola,1,0,7,1,82.7,10,
354814,2021,Mbala Nzola,7,0,6,3,69.3103448275862,29,
354814,2022,Mbala Nzola,4,0,9,0,67.5,24,
354898,2016,Axel Bakayoko,0,0,0,0,10.0,1,
354909,2018,Giorgio Altare,0,0,0,0,105.0,2,
354909,2021,Giorgio Altare,0,0,0,0,31.333333333333332,3,
354909,2022,Giorgio Altare,5,0,1,0,79.47368421052632,19,
355104,2018,Jose Machin,0,0,0,0,83.0,2,
355104,2019,Jose Machin,0,0,0,1,38.5,2,
355104,2022,Jose Machin,3,0,0,0,39.333333333333336,6,
355130,2015,Mykhaylo Ryashko,0,0,0,0,39.0,9,
355130,2016,Mykhaylo Ryashko,3,0,0,0,90.0,9,
355335,2017,Adrian Dieguez,4,0,0,0,81.0,5,
355335,2018,Adrian Dieguez,6,0,0,0,81.0,8,
355335,2019,Adrian Dieguez,3,0,0,0,83.22222222222223,9,
355336,2021,,1,0,0,0,5.75,4,
355350,2016,Abdoulaye Sanogo,0,0,0,0,4.5,2,
355367,2020,Vagner Goncalves,0,0,0,0,90.0,1,
355367,2021,Vagner Goncalves,1,0,1,0,21.0,4,
355368,2019,Djibril Dianessy,0,0,0,0,2.5,2,
355369,2015,Jordan,1,0,3,2,34.1578947368421,19,
355369,2016,Jordan,0,0,0,1,29.285714285714285,7,
355369,2018,Jordan,0,0,4,1,42.8,15,
355369,2019,Jordan,4,0,0,1,35.4,20,
355369,2020,Jordan,1,0,0,0,32.5,2,
355369,2022,Jordan,1,0,4,3,69.5,18,
355370,2016,Dylan Saint Louis,0,0,1,0,64.5,2,
355370,2021,Dylan Saint Louis,0,0,2,3,34.88235294117647,17,
355370,2022,Dylan Saint Louis,2,0,2,3,48.28,25,
355469,2016,Gleison Moreira,0,0,1,0,44.833333333333336,12,
355469,2017,Gleison Moreira,0,0,0,0,90.0,1,
355479,2016,Ferdinando Del Sole,0,0,0,0,3.0,1,
355479,2017,Ferdinando Del Sole,0,0,3,0,71.0,2,
355483,2017,Emmanuel Oti,0,0,0,1,54.333333333333336,3,
355483,2018,Emmanuel Oti,2,0,0,1,57.06666666666667,15,
355483,2019,Emmanuel Oti,2,0,0,0,44.5,4,
355490,2017,Lefteris Astras,0,0,0,0,90.0,3,
355490,2019,Lefteris Astras,0,0,0,0,90.0,5,
355492,2017,Jorge Elias,1,0,1,0,48.625,8,
355496,2019,Lucas Cunha,0,0,0,0,77.0,3,
355496,2021,Lucas Cunha,6,0,1,0,90.0,17,
355496,2022,Lucas Cunha,8,0,1,1,87.63636363636364,33,
355501,2015,Amadou Diawara,5,1,0,1,73.94117647058823,17,
355501,2016,Amadou Diawara,8,0,0,0,74.7741935483871,31,
355501,2017,Amadou Diawara,6,0,1,1,55.625,32,
355501,2018,Amadou Diawara,3,0,1,0,48.8,20,
355501,2019,Amadou Diawara,7,0,0,0,63.82608695652174,23,
355501,2020,Amadou Diawara,3,0,1,1,64.08333333333333,24,
355501,2021,Amadou Diawara,4,0,1,0,51.48,25,
355501,2022,Amadou Diawara,2,0,1,0,73.875,8,
355512,2016,Andreas Skovgaard,4,0,0,1,82.54545454545455,33,
355512,2017,Andreas Skovgaard,6,0,0,0,60.375,16,
355512,2018,Andreas Skovgaard,9,0,1,4,74.03448275862068,29,
355514,2015,Mohammad Adnan,0,0,0,0,5.0,1,
355514,2016,Mohammad Adnan,0,0,2,0,45.666666666666664,12,
355514,2017,Mohammad Adnan,0,0,1,0,73.23529411764706,17,
355514,2018,Mohammad Adnan,0,0,1,2,79.14285714285714,7,
355514,2019,Mohammad Adnan,1,0,0,2,60.142857142857146,7,
355516,2016,Lucas Haren,0,0,1,0,69.0,2,
355516,2017,Lucas Haren,0,0,0,1,20.833333333333332,6,
355517,2016,Troels Nielsen,0,0,0,0,37.0,2,
355566,2018,Baris Alici,0,0,0,1,50.38461538461539,13,
355566,2019,Baris Alici,0,0,0,0,24.307692307692307,13,
355611,2018,Filippo Berardi,1,0,0,0,58.5,2,
355624,2016,Luis Munoz,0,0,0,0,21.0,1,
355624,2017,Luis Munoz,0,0,0,0,90.0,4,
355627,2018,Sergio Akieme,0,0,0,1,90.0,3,
355627,2019,Sergio Akieme,0,0,0,0,90.0,1,
355627,2022,Sergio Akieme,3,0,0,0,90.0,14,
355628,2016,Igor Zubeldia,0,0,0,0,6.0,1,
355628,2017,Igor Zubeldia,4,0,1,0,60.55555555555556,18,
355628,2018,Igor Zubeldia,6,0,0,3,74.3030303030303,33,
355628,2019,Igor Zubeldia,8,0,1,1,78.5945945945946,37,
355628,2020,Igor Zubeldia,10,0,0,0,77.51428571428572,35,
355628,2021,Igor Zubeldia,7,0,1,3,72.47222222222223,36,
355628,2022,Igor Zubeldia,9,0,1,0,70.40625,32,
355641,2019,Mounir Chouiar,2,0,2,0,78.21428571428571,14,
355641,2020,Mounir Chouiar,6,0,2,2,66.3,20,
355641,2021,Mounir Chouiar,2,0,0,0,42.44444444444444,9,
355641,2022,Mounir Chouiar,2,0,2,6,63.27777777777778,18,
355651,2022,Marijan Cabraja,5,0,0,0,75.93333333333334,15,
355685,2016,Orhan Džepar,1,0,0,0,86.0,2,
355689,2019,Sory Kaba,7,0,5,3,58.392857142857146,28,
355689,2020,Sory Kaba,3,0,8,5,69.84615384615384,26,
355689,2021,Sory Kaba,4,1,9,2,62.46153846153846,26,
355689,2022,Sory Kaba,4,0,9,4,66.8529411764706,34,
355751,2015,Savvas Topalidis,0,0,0,0,90.0,1,
355751,2016,Savvas Topalidis,0,0,0,0,90.0,1,
355752,2017,Nikolaos Sabanidis,0,0,0,0,25.0,1,
355759,2016,Alexandros Masouras,0,0,0,0,13.5,2,
355761,2017,Giannis Bouzoukis,0,0,0,0,13.0,1,
355761,2018,Giannis Bouzoukis,2,0,2,1,63.6,20,
355761,2019,Giannis Bouzoukis,2,0,3,1,77.57142857142857,28,
355761,2020,Giannis Bouzoukis,2,0,1,1,45.333333333333336,18,
355761,2021,Giannis Bouzoukis,1,0,0,0,16.571428571428573,7,
355761,2022,Giannis Bouzoukis,0,0,0,0,50.36363636363637,11,
355791,2018,Fabrizio Brignani,0,0,0,0,90.0,2,
355816,2019,Ko Itakura,4,0,0,0,80.63157894736842,19,
355816,2020,Ko Itakura,0,0,0,0,83.0,19,
355816,2021,Ko Itakura,3,0,1,1,90.0,20,
355816,2022,Ko Itakura,0,1,0,1,72.14285714285714,7,
355861,2016,Arnaut Danjuma,0,0,0,0,15.666666666666666,3,
355861,2017,Arnaut Danjuma,1,0,1,0,59.22222222222222,9,
355861,2018,Arnaut Danjuma,0,0,5,4,80.64285714285714,14,
355861,2019,Arnaut Danjuma,0,0,0,0,45.333333333333336,12,
355861,2020,Arnaut Danjuma,0,0,0,0,44.2,5,
355861,2021,Arnaut Danjuma,1,0,9,3,70.77777777777777,18,
355861,2022,Arnaut Danjuma,1,0,9,1,63.44,25,
355915,2018,Cristian Romero,5,0,1,0,86.36363636363636,11,
355915,2019,Cristian Romero,15,1,1,2,87.84848484848484,33,
355915,2020,Cristian Romero,14,0,2,3,83.64516129032258,31,
355915,2021,Cristian Romero,14,0,2,3,84.3157894736842,38,
355915,2022,Cristian Romero,6,0,1,0,85.82142857142857,28,
355924,2018,Luca Sparandeo,1,0,0,0,31.0,1,
355998,2017,Uriel Antuna,1,0,0,0,43.42857142857143,7,
355998,2018,Uriel Antuna,0,0,0,0,36.53333333333333,15,
356024,2019,Rubilio Castillo,0,0,0,0,37.0,2,
356044,2022,Jorge Sanchez,1,0,1,1,54.333333333333336,12,
356081,2015,Bryan Heynen,2,0,0,0,49.4,10,
356081,2016,Bryan Heynen,2,0,1,1,57.96153846153846,26,
356081,2017,Bryan Heynen,3,0,0,1,46.36842105263158,19,
356081,2018,Bryan Heynen,2,0,2,3,62.42857142857143,21,
356081,2019,Bryan Heynen,6,0,2,6,72.1,30,
356081,2020,Bryan Heynen,0,0,1,2,69.25,8,
356081,2021,Bryan Heynen,9,0,4,3,83.86363636363636,44,
356081,2022,Bryan Heynen,2,1,8,2,86.03448275862068,29,
356099,2019,Cristian Borja,5,1,0,1,55.48148148148148,27,
356099,2020,Cristian Borja,1,0,1,0,62.375,16,
356099,2021,Cristian Borja,2,0,2,0,67.96296296296296,27,
356099,2022,Cristian Borja,0,0,0,1,63.523809523809526,21,
356118,2019,Suleiman Abdullahi,1,0,0,0,24.25,4,
356118,2020,Suleiman Abdullahi,0,0,1,0,28.0,2,
356141,2017,Daichi Kamada,0,0,0,0,54.5,4,
356141,2018,Daichi Kamada,1,0,10,1,74.4,15,
356141,2019,Daichi Kamada,3,0,6,6,72.58974358974359,39,
356141,2020,Daichi Kamada,6,0,8,9,74.96774193548387,31,
356141,2021,Daichi Kamada,1,0,7,10,74.63636363636364,44,
356141,2022,Daichi Kamada,2,0,17,7,72.64444444444445,45,
356195,2016,Greg Luer,0,0,0,0,57.0,1,
356197,2015,Alfonso Pedraza,1,0,0,0,29.0,3,
356197,2016,Alfonso Pedraza,0,0,0,0,31.0,2,
356197,2017,Alfonso Pedraza,2,0,0,2,77.3529411764706,17,
356197,2018,Alfonso Pedraza,7,0,5,6,62.425,40,
356197,2019,Alfonso Pedraza,3,0,3,2,69.91666666666667,36,
356197,2020,Alfonso Pedraza,8,0,2,2,67.92,25,
356197,2021,Alfonso Pedraza,6,0,1,6,69.14893617021276,47,
356197,2022,Alfonso Pedraza,2,0,5,5,63.48571428571429,35,
356396,2022,Joe Wright,2,0,2,0,77.35714285714286,14,
356473,2017,Paschal Okoli,0,0,0,0,28.0,1,
356537,2016,Levi Opdam,0,0,0,0,59.5,2,
356569,2016,Olufela Olomola,1,0,0,0,64.0,1,
356618,2016,Iain Wilson,0,0,0,0,80.6,5,
356618,2017,Iain Wilson,7,0,0,2,74.71428571428571,21,
356618,2018,Iain Wilson,1,0,1,1,15.3,10,
356618,2019,Iain Wilson,1,0,0,0,72.2,5,
356621,2015,Adam Frizzell,0,0,0,0,58.333333333333336,3,
356621,2016,Adam Frizzell,0,0,0,0,55.5,18,
356621,2017,Adam Frizzell,3,0,3,0,58.4,20,
356621,2018,Adam Frizzell,0,0,0,0,8.0,3,
356621,2019,Adam Frizzell,1,0,1,0,90.0,1,
357003,2018,Martin Erlic,0,0,0,0,90.0,1,
357003,2020,Martin Erlic,2,0,0,0,80.42857142857143,7,
357003,2021,Martin Erlic,5,0,4,1,71.37142857142857,35,
357003,2022,Martin Erlic,5,0,2,1,86.92857142857143,28,
357047,2019,Gautier Larsonneur,1,0,0,0,88.22222222222223,18,
357047,2020,Gautier Larsonneur,2,0,0,0,90.0,26,
357047,2021,Gautier Larsonneur,1,0,0,0,90.0,18,
357072,2016,Faitout Maouassa,0,0,0,0,54.0,1,
357072,2017,Faitout Maouassa,6,0,3,5,65.17857142857143,28,
357072,2018,Faitout Maouassa,2,0,0,0,55.53846153846154,13,
357072,2019,Faitout Maouassa,4,0,1,3,81.02857142857142,35,
357072,2020,Faitout Maouassa,3,0,2,1,71.28571428571429,21,
357072,2021,Faitout Maouassa,2,0,0,0,36.63636363636363,22,
357072,2022,Faitout Maouassa,0,0,1,4,50.53846153846154,13,
357117,2015,Alban Lafont,0,0,0,0,90.0,5,
357117,2016,Alban Lafont,2,0,0,0,89.60526315789474,38,
357117,2017,Alban Lafont,5,0,0,0,90.0,36,
357117,2018,Alban Lafont,3,0,0,0,88.75,36,
357117,2019,Alban Lafont,2,0,0,0,90.0,40,
357117,2020,Alban Lafont,3,0,0,0,90.0,25,
357117,2021,Alban Lafont,2,0,0,0,90.0,40,
357117,2022,Alban Lafont,4,0,0,0,90.0,40,
357119,2017,Ibrahima Konate,1,0,0,0,74.125,8,
357119,2018,Ibrahima Konate,6,0,2,0,80.05555555555556,36,
357119,2019,Ibrahima Konate,7,0,1,1,88.37037037037037,27,
357119,2020,Ibrahima Konate,2,0,1,0,64.6,15,
357119,2021,Ibrahima Konate,4,0,0,0,68.0,19,
357119,2022,Ibrahima Konate,3,0,2,0,79.05882352941177,17,
357147,2018,Diogo Dalot,3,0,1,3,69.57142857142857,14,
357147,2019,Diogo Dalot,2,0,0,2,65.3529411764706,17,
357147,2020,Diogo Dalot,0,0,1,2,55.2,15,
357147,2021,Diogo Dalot,7,0,1,1,59.628571428571426,35,
357147,2022,Diogo Dalot,9,0,1,2,87.02777777777777,36,
357148,2019,Diogo Queiros,1,0,1,1,90.0,16,
357148,2020,Diogo Queiros,0,0,0,0,84.0,6,
357148,2021,Diogo Queiros,5,0,0,0,71.89473684210526,19,
357148,2022,Diogo Queiros,0,0,0,0,45.5,2,
357149,2022,Paulo Estrela,3,0,1,1,66.33333333333333,12,
357153,2019,Diogo Costa,0,0,0,0,90.0,4,
357153,2020,Diogo Costa,0,0,0,0,88.0,7,
357153,2021,Diogo Costa,0,0,0,0,90.0,23,
357153,2022,Diogo Costa,3,0,0,1,90.0,40,
357156,2018,Diogo Leite,3,0,1,1,90.0,6,
357156,2019,Diogo Leite,0,0,1,0,46.75,4,
357156,2020,Diogo Leite,1,0,0,0,58.0625,16,
357156,2021,Diogo Leite,8,0,1,0,74.30555555555556,36,
357156,2022,Diogo Leite,1,1,0,1,81.19354838709677,31,
357158,2018,Ruben Vinagre,1,0,0,0,51.333333333333336,12,
357158,2019,Ruben Vinagre,1,0,3,0,51.96153846153846,26,
357158,2020,Ruben Vinagre,0,0,0,0,56.05263157894737,19,
357158,2021,Ruben Vinagre,5,0,0,4,75.06896551724138,29,
357158,2022,Ruben Vinagre,2,0,0,0,32.90909090909091,11,
357159,2022,Mesaque Dju,1,0,0,0,49.875,8,
357161,2018,Miguel Luis,1,0,1,0,67.85714285714286,7,
357161,2019,Miguel Luis,2,0,1,0,61.81818181818182,11,
357161,2020,Miguel Luis,3,0,0,0,25.625,8,
357161,2021,Miguel Luis,0,0,0,0,21.818181818181817,11,
357162,2019,Florentino,3,0,1,1,79.15384615384616,26,
357162,2020,Florentino,1,0,0,0,46.7,10,
357162,2021,Florentino,1,0,0,2,52.2,15,
357162,2022,Florentino,6,0,0,3,60.1875,32,
357163,2019,Filipe Soares,3,0,0,1,76.0,14,
357163,2020,Filipe Soares,7,0,4,4,81.55172413793103,29,
357163,2021,Filipe Soares,6,0,2,1,71.57142857142857,35,
357163,2022,Filipe Soares,6,0,1,0,44.294117647058826,17,
357164,2018,Rafael Leao,0,0,4,1,35.15384615384615,13,
357164,2019,Rafael Leao,3,0,6,3,57.25,28,
357164,2020,Rafael Leao,4,0,9,5,48.457142857142856,35,
357164,2021,Rafael Leao,4,0,8,6,68.86363636363636,44,
357164,2022,Rafael Leao,7,0,16,18,76.5813953488372,43,
357176,2018,Alessandro Tripaldelli,0,0,0,0,60.5,2,
357176,2019,Alessandro Tripaldelli,0,0,0,0,64.33333333333333,3,
357176,2020,Alessandro Tripaldelli,1,0,0,0,34.142857142857146,7,
357176,2021,Alessandro Tripaldelli,0,0,0,0,38.0,6,
357233,2019,Leandro Barreiro,1,0,0,0,36.75,4,
357233,2020,Leandro Barreiro,5,0,0,3,60.73076923076923,26,
357233,2021,Leandro Barreiro,6,0,2,2,75.07692307692308,39,
357233,2022,Leandro Barreiro,4,0,1,2,50.733333333333334,30,
357397,2017,Kazaiah Sterling,0,0,0,0,2.0,1,
357453,2018,Gavin Vlijter,0,0,0,0,30.666666666666668,3,
357498,2018,Du Scaron An Vlahović,0,0,0,0,17.0,4,
357498,2019,Du Scaron An Vlahović,3,0,5,1,40.666666666666664,21,
357498,2020,Du Scaron An Vlahović,2,1,7,0,58.205882352941174,34,
357498,2021,Du Scaron An Vlahović,3,0,35,5,85.80434782608695,46,
357498,2022,Du Scaron An Vlahović,2,0,18,5,80.64102564102564,39,
357565,2015,Rodri,0,0,0,0,90.0,1,
357565,2016,Rodri,1,0,1,1,43.94117647058823,17,
357565,2017,Rodri,6,0,0,2,66.07142857142857,42,
357565,2018,Rodri,6,0,3,3,80.1063829787234,47,
357565,2019,Rodri,9,0,3,2,76.93877551020408,49,
357565,2020,Rodri,12,0,2,1,76.22222222222223,45,
357565,2021,Rodri,8,0,4,3,77.85714285714286,49,
357565,2022,Rodri,4,0,5,4,85.80952380952381,42,
357608,2020,,3,0,1,0,69.07692307692308,13,
357608,2021,,1,0,0,0,44.125,8,
357656,2017,Jayson Molumby,0,0,0,0,105.0,2,
357658,2022,Mark Travers,0,0,0,0,85.0,9,
357662,2017,Declan Rice,1,0,0,0,49.714285714285715,14,
357662,2018,Declan Rice,2,0,0,1,76.5945945945946,37,
357662,2019,Declan Rice,6,0,2,1,89.69444444444444,36,
357662,2020,Declan Rice,3,0,1,4,90.0,36,
357662,2021,Declan Rice,7,0,5,3,89.23076923076923,39,
357662,2022,Declan Rice,7,0,2,3,89.17948717948718,39,
357701,2020,Marius Noubissi,1,0,3,3,70.81818181818181,11,
357701,2021,Marius Noubissi,1,0,4,0,42.5,20,
357701,2022,Marius Noubissi,0,1,1,0,23.666666666666668,6,
357785,2016,Geraldo,1,0,0,0,59.5,2,
357796,2019,Domagoj Bradaric,1,0,0,1,77.88888888888889,18,
357796,2020,Domagoj Bradaric,6,0,0,2,75.36363636363636,22,
357796,2021,Domagoj Bradaric,1,0,1,1,28.761904761904763,21,
357796,2022,Domagoj Bradaric,3,0,0,1,37.333333333333336,21,
357826,2018,Thomas Buitink,1,0,1,0,18.2,10,
357826,2019,Thomas Buitink,3,0,8,2,42.23076923076923,26,
357826,2020,Thomas Buitink,2,0,1,1,21.894736842105264,19,
357826,2021,Thomas Buitink,4,1,4,1,42.37931034482759,29,
357826,2022,Thomas Buitink,5,0,1,0,34.04,25,
357884,2018,Fernando Calero,2,0,1,0,90.0,17,
357884,2019,Fernando Calero,9,1,0,0,83.22222222222223,36,
357884,2020,Fernando Calero,1,0,0,0,65.28571428571429,7,
357884,2021,Fernando Calero,1,0,0,0,62.0,4,
357884,2022,Fernando Calero,4,0,0,0,72.76923076923077,26,
357885,2015,Pablo Fornals,0,0,1,0,56.166666666666664,12,
357885,2016,Pablo Fornals,3,0,3,1,56.43333333333333,30,
357885,2017,Pablo Fornals,7,0,4,8,83.06818181818181,44,
357885,2018,Pablo Fornals,4,0,6,9,70.68085106382979,47,
357885,2019,Pablo Fornals,4,0,4,6,61.54347826086956,46,
357885,2020,Pablo Fornals,4,0,3,4,71.48484848484848,33,
357885,2021,Pablo Fornals,4,0,7,5,67.15555555555555,45,
357885,2022,Pablo Fornals,2,0,4,3,72.95121951219512,41,
357898,2016,Elbeyi Guliyev,0,0,0,0,12.0,1,
357917,2019,Justin Lonwijk,0,0,0,0,58.0,3,
357917,2021,Justin Lonwijk,3,0,2,3,76.3529411764706,17,
357917,2022,Justin Lonwijk,5,0,3,2,62.333333333333336,27,
357967,2018,Lasse Sorensen,0,0,0,1,76.0,1,
357992,2019,Raoul Bellanova,0,0,0,0,63.0,1,
357992,2020,Raoul Bellanova,0,0,0,0,17.0,1,
357992,2021,Raoul Bellanova,2,0,0,1,71.38461538461539,13,
357992,2022,Raoul Bellanova,1,0,1,1,61.41379310344828,29,
357998,2019,Davide Merola,0,0,0,0,10.0,1,
358008,2019,Gianluca Gaetano,0,0,0,0,18.0,1,
358008,2022,Gianluca Gaetano,0,0,0,1,9.833333333333334,6,
358021,2021,Shawn Adewoye,1,1,0,0,57.416666666666664,12,
358021,2022,Shawn Adewoye,7,0,1,2,87.93333333333334,30,
358025,2018,Brandon Baiye,0,0,0,0,27.0,2,
358025,2022,Brandon Baiye,0,0,0,0,7.333333333333333,6,
358026,2019,Hotman El Kababri,0,0,0,0,82.0,1,
358032,2020,Cyril Ngonge,2,0,2,2,65.46153846153847,13,
358032,2021,Cyril Ngonge,4,1,11,0,64.48148148148148,27,
358032,2022,Cyril Ngonge,0,0,3,4,44.111111111111114,27,
358042,2020,Tom Reyners,0,0,0,0,27.0,1,
358115,2020,Luis Perez,0,0,0,0,64.0,8,
358115,2021,Luis Perez,1,0,0,0,58.77777777777778,18,
358115,2022,Luis Perez,1,0,0,0,77.6,5,
358132,2022,Jan Kral,3,0,0,1,65.42857142857143,7,
358143,2016,Chidozie Awaziem,3,0,0,0,85.81818181818181,11,
358143,2017,Chidozie Awaziem,2,1,1,0,61.93333333333333,15,
358143,2018,Chidozie Awaziem,1,0,0,0,75.33333333333333,9,
358143,2019,Chidozie Awaziem,7,0,1,0,84.03571428571429,28,
358143,2020,Chidozie Awaziem,11,0,0,0,81.44444444444444,27,
358143,2021,Chidozie Awaziem,12,2,1,2,84.29032258064517,31,
358143,2022,Chidozie Awaziem,4,0,0,0,76.42857142857143,7,
358165,2017,Yordan Osorio,8,0,3,0,82.4090909090909,22,
358165,2018,Yordan Osorio,2,0,1,0,88.875,16,
358165,2019,Yordan Osorio,1,0,1,0,82.73076923076923,26,
358165,2020,Yordan Osorio,1,0,0,0,70.4375,16,
358165,2021,Yordan Osorio,1,0,0,0,75.06666666666666,15,
358166,2017,Eldor Shomurodov,0,0,0,0,23.928571428571427,14,
358166,2018,Eldor Shomurodov,0,0,4,0,44.21739130434783,23,
358166,2019,Eldor Shomurodov,4,0,12,9,66.80555555555556,36,
358166,2020,Eldor Shomurodov,2,0,3,4,71.55555555555556,27,
358166,2021,Eldor Shomurodov,2,0,10,4,47.0,40,
358166,2022,Eldor Shomurodov,1,0,3,1,20.181818181818183,22,
358177,2017,Andre Pereira,0,0,0,0,3.0,1,
358177,2018,Andre Pereira,2,0,6,2,57.041666666666664,24,
358177,2019,Andre Pereira,3,0,3,2,46.26086956521739,23,
358177,2020,Andre Pereira,0,0,0,0,43.375,8,
358177,2021,Andre Pereira,1,0,0,0,25.333333333333332,3,
358177,2022,Andre Pereira,1,0,0,0,48.5,2,
358200,2019,Tiago Castro,0,0,0,0,53.833333333333336,6,
358212,2019,Franco Soldano,0,0,1,2,51.111111111111114,9,
358250,2017,Joseph Aidoo,4,0,2,0,81.85714285714286,14,
358250,2018,Joseph Aidoo,1,0,3,0,85.02941176470588,34,
358250,2019,Joseph Aidoo,5,0,0,1,88.96,25,
358250,2020,Joseph Aidoo,1,0,0,1,63.3,30,
358250,2021,Joseph Aidoo,3,0,0,0,61.8,25,
358250,2022,Joseph Aidoo,2,0,1,0,89.26470588235294,34,
358261,2019,Konstantinos Doumtsios,0,0,1,1,53.714285714285715,7,
358261,2020,Konstantinos Doumtsios,2,0,0,0,22.0,5,
358261,2022,Konstantinos Doumtsios,2,0,0,0,73.27272727272727,11,
358421,2016,Jakob Johansson,0,0,0,0,34.0,1,
358421,2017,Jakob Johansson,0,0,0,0,66.0,1,
358421,2018,Jakob Johansson,1,0,3,0,50.1,10,
358422,2016,Daniel Anyembe,0,0,0,0,65.25,4,
358422,2018,Daniel Anyembe,0,0,0,1,78.84615384615384,13,
358422,2019,Daniel Anyembe,2,1,1,2,85.2258064516129,31,
358422,2020,Daniel Anyembe,0,0,0,0,90.0,2,
358422,2021,Daniel Anyembe,0,0,0,0,58.285714285714285,7,
358422,2022,Daniel Anyembe,1,0,0,0,69.25,20,
358423,2018,Andreas Kaltoft,1,0,1,0,86.625,16,
358423,2019,Andreas Kaltoft,1,0,0,0,90.0,7,
358504,2017,Ritsu Doan,1,0,4,1,67.86666666666666,15,
358504,2018,Ritsu Doan,6,0,10,4,88.79411764705883,34,
358504,2019,Ritsu Doan,3,0,4,4,74.9090909090909,33,
358504,2020,Ritsu Doan,1,0,2,2,62.04761904761905,21,
358504,2021,Ritsu Doan,1,0,8,3,73.75,36,
358504,2022,Ritsu Doan,3,0,9,4,67.7,40,
358505,2016,Theo Guivarch,0,0,0,0,49.0,1,
358507,2022,Bradley Mazikou,2,0,0,2,61.76923076923077,13,
358508,2016,Issam Ben Khemis,0,0,0,0,14.666666666666666,3,
358509,2020,Mehdi Chahiri,0,0,2,0,39.857142857142854,14,
358509,2021,Mehdi Chahiri,0,0,0,0,26.333333333333332,9,
358644,2015,Corentin Kocur,0,0,0,0,48.6,5,
358719,2015,Joseph Amoah,0,0,0,0,40.0,2,
358719,2016,Joseph Amoah,0,0,0,0,90.0,1,
358719,2017,Joseph Amoah,0,0,0,0,11.5,2,
358719,2018,Joseph Amoah,0,0,0,0,42.0,3,
358719,2019,Joseph Amoah,3,0,2,0,62.25,16,
358719,2020,Joseph Amoah,2,0,0,1,40.5,4,
358733,2015,Cristian Alex,1,0,0,0,27.666666666666668,3,
358734,2018,Alexandru Boiciuc,1,0,0,1,26.8,5,
358734,2019,Alexandru Boiciuc,0,0,3,0,52.5,12,
358734,2020,Alexandru Boiciuc,1,0,0,0,27.333333333333332,3,
358738,2020,Cristian Tassano,1,0,0,0,47.5,2,
358738,2021,Cristian Tassano,1,1,0,0,85.125,8,
358738,2022,Cristian Tassano,9,0,1,0,68.70833333333333,24,
358870,2018,Dennis Jastrzembski,1,0,0,1,8.75,4,
358870,2019,Dennis Jastrzembski,0,0,0,0,19.0,2,
358870,2020,Dennis Jastrzembski,0,0,0,1,29.0,6,
358907,2015,Din Sula,0,0,0,0,59.0,1,
358907,2018,Din Sula,0,0,0,0,18.0,1,
358907,2019,Din Sula,2,0,2,1,42.72727272727273,11,
358907,2020,Din Sula,3,0,1,0,37.0,11,
358907,2021,Din Sula,0,0,0,0,12.5,2,
358948,2020,Bright Osayi Samuel,0,0,0,0,90.0,1,
358948,2021,Bright Osayi Samuel,2,0,2,2,63.3,40,
358948,2022,Bright Osayi Samuel,5,0,0,2,65.93939393939394,33,
358956,2016,Oleksandr Kucherenko,3,0,2,0,90.0,14,
358956,2017,Oleksandr Kucherenko,1,0,0,0,84.375,8,
358956,2020,Oleksandr Kucherenko,5,0,0,0,82.4,10,
358956,2021,Oleksandr Kucherenko,2,0,0,0,86.25,12,
358956,2022,Oleksandr Kucherenko,2,0,1,0,73.41666666666667,12,
358985,2015,Yaw Yeboah,0,0,0,0,34.333333333333336,3,
358985,2016,Yaw Yeboah,1,0,2,0,75.0,17,
358985,2017,Yaw Yeboah,1,0,0,1,53.3,10,
359187,2019,Andrew Nelson,1,0,4,1,48.77777777777778,9,
359210,2017,Alfa Semedo,5,0,1,0,82.15384615384616,13,
359210,2018,Alfa Semedo,8,0,3,1,64.16129032258064,31,
359210,2019,Alfa Semedo,1,0,0,0,14.0,3,
359210,2021,Alfa Semedo,3,1,0,0,46.266666666666666,15,
359210,2022,Alfa Semedo,5,1,0,0,69.92857142857143,14,
359233,2019,Joaquin Torres,2,0,6,1,78.78571428571429,14,
359233,2020,Joaquin Torres,1,0,0,1,52.833333333333336,12,
359239,2015,Mykyta Kryukov,0,0,0,0,90.0,1,
359247,2015,Maryan Shved,0,0,2,1,67.5,12,
359247,2017,Maryan Shved,0,0,1,0,28.5,4,
